conversation_id,scenario,layer,curvature_min,curvature_nar,curvature_soc,curvature_mor,curvature_pos,curvature_total
T3/test/27,T3,12,19.67821502685547,10.700418472290039,19.753406524658203,21.19377899169922,19.565372467041016,41.51997397851706
T3/test/28,T3,12,19.67821502685547,10.700418472290039,19.753406524658203,21.19377899169922,19.565372467041016,41.51997397851706
T3/test/29,T3,12,18.67823028564453,9.755793571472168,18.76926612854004,20.234703063964844,18.480281829833984,39.33574926722036
T3/test/3,T3,12,21.435949325561523,13.147005081176758,21.55974769592285,22.969924926757812,21.34762191772461,45.61255089870973
T3/test/4,T3,12,20.894800186157227,12.483233451843262,20.987060546875,22.403587341308594,20.754106521606445,44.33434521790845
T3/test/5,T3,12,19.67821502685547,10.700418472290039,19.753406524658203,21.19377899169922,19.565372467041016,41.51997397851706
T3/test/6,T3,12,19.67821502685547,10.700418472290039,19.753406524658203,21.19377899169922,19.565372467041016,41.51997397851706
T3/test/7,T3,12,21.022809982299805,12.530899047851562,21.1557674407959,22.608930587768555,20.927995681762695,44.673182247146734
T3/test/8,T3,12,18.67823028564453,9.755793571472168,18.76926612854004,20.234703063964844,18.480281829833984,39.33574926722036
T3/test/9,T3,12,19.028108596801758,10.048356056213379,19.036069869995117,20.57175064086914,18.832244873046875,40.04073805123923
T4/test/0,T4,12,21.462339401245117,13.11595630645752,21.496122360229492,23.00986671447754,21.422060012817383,45.64101467259323
T4/test/1,T4,12,20.96105194091797,12.353076934814453,20.972217559814453,22.463239669799805,20.807538986206055,44.37734706726899
T4/test/10,T4,12,21.564151763916016,13.226786613464355,21.6584529876709,23.148344039916992,21.464210510253906,45.88689655940274
T4/test/11,T4,12,18.61579132080078,9.593381881713867,18.70296287536621,20.19174575805664,18.455781936645508,39.200815889421655
T4/test/12,T4,12,21.462339401245117,13.11595630645752,21.496122360229492,23.00986671447754,21.422060012817383,45.64101467259323
T4/test/13,T4,12,21.939239501953125,13.280765533447266,21.969507217407227,23.467605590820312,21.90315055847168,46.59232476500339
T4/test/14,T4,12,21.462337493896484,13.11595630645752,21.496122360229492,23.00986671447754,21.422060012817383,45.6410137756771
T4/test/15,T4,12,21.462339401245117,13.11595630645752,21.496122360229492,23.00986671447754,21.422060012817383,45.64101467259323
T4/test/16,T4,12,21.564151763916016,13.226786613464355,21.6584529876709,23.148344039916992,21.464210510253906,45.88689655940274
T4/test/17,T4,12,18.61579132080078,9.593381881713867,18.702960968017578,20.191743850708008,18.455781936645508,39.20081399696697
T4/test/18,T4,12,20.9610538482666,12.353076934814453,20.972217559814453,22.463239669799805,20.807538986206055,44.37734796817988
T4/test/19,T4,12,22.834819793701172,14.547039031982422,22.92163848876953,24.371692657470703,22.8031063079834,48.707370190783976
T4/test/2,T4,12,20.9610538482666,12.353076934814453,20.972217559814453,22.463239669799805,20.807538986206055,44.37734796817988
T4/test/20,T4,12,21.564151763916016,13.226786613464355,21.6584529876709,23.148344039916992,21.464210510253906,45.88689655940274
T4/test/21,T4,12,21.939237594604492,13.280765533447266,21.969507217407227,23.467605590820312,21.90315055847168,46.59232386687742
T4/test/22,T4,12,18.61579132080078,9.593381881713867,18.70296287536621,20.19174575805664,18.455781936645508,39.200815889421655
T4/test/23,T4,12,20.9610538482666,12.353076934814453,20.972217559814453,22.463239669799805,20.807538986206055,44.37734796817988
T4/test/24,T4,12,20.96105194091797,12.353076934814453,20.972217559814453,22.463239669799805,20.807538986206055,44.37734706726899
T4/test/25,T4,12,22.834819793701172,14.547039031982422,22.92163848876953,24.37169075012207,22.8031063079834,48.707369236404524
T4/test/26,T4,12,21.564151763916016,13.226786613464355,21.6584529876709,23.148344039916992,21.464210510253906,45.88689655940274
T4/test/27,T4,12,21.462339401245117,13.11595630645752,21.496122360229492,23.00986671447754,21.422060012817383,45.64101467259323
T4/test/28,T4,12,21.462337493896484,13.11595630645752,21.496122360229492,23.00986671447754,21.422060012817383,45.6410137756771
T4/test/29,T4,12,21.939237594604492,13.280765533447266,21.969507217407227,23.467605590820312,21.90315055847168,46.59232386687742
T4/test/3,T4,12,22.834819793701172,14.547039031982422,22.92163848876953,24.371692657470703,22.8031063079834,48.707370190783976
T4/test/4,T4,12,21.564151763916016,13.226786613464355,21.6584529876709,23.148344039916992,21.464210510253906,45.88689655940274
T4/test/5,T4,12,21.462337493896484,13.11595630645752,21.496122360229492,23.00986671447754,21.422060012817383,45.6410137756771
T4/test/6,T4,12,21.462337493896484,13.11595630645752,21.496122360229492,23.00986671447754,21.422060012817383,45.6410137756771
T4/test/7,T4,12,20.96105194091797,12.353076934814453,20.972217559814453,22.463239669799805,20.807538986206055,44.37734706726899
T4/test/8,T4,12,21.939237594604492,13.280765533447266,21.969507217407227,23.467607498168945,21.90315055847168,46.59232482757015
T4/test/9,T4,12,18.61579132080078,9.593381881713867,18.702960968017578,20.191743850708008,18.455781936645508,39.20081399696697
T5/test/0,T5,12,18.975072860717773,9.787246704101562,18.96384620666504,20.537399291992188,18.92879295349121,39.9443991495854
T5/test/1,T5,12,21.32387351989746,12.844271659851074,21.43961524963379,22.887739181518555,21.320579528808594,45.36249237754071
T5/test/10,T5,12,21.683637619018555,13.271782875061035,21.751558303833008,23.221635818481445,21.69903564453125,46.146973548755554
