conversation_id,scenario,layer,entropy_mean,entropy_std,baseline
T4/test/0,T4,4,0.8991511,0.0,attention_entropy
T4/test/0,T4,5,1.2701656,0.0,attention_entropy
T4/test/0,T4,6,1.2198603,0.0,attention_entropy
T4/test/0,T4,7,1.3682882,0.0,attention_entropy
T4/test/0,T4,8,1.2419518,0.0,attention_entropy
T4/test/0,T4,9,1.3819696,0.0,attention_entropy
T4/test/0,T4,10,1.3348267,0.0,attention_entropy
T4/test/0,T4,11,1.2075936,0.0,attention_entropy
T4/test/1,T4,0,0.31404966,0.0,attention_entropy
T4/test/1,T4,1,0.50656873,0.0,attention_entropy
T4/test/1,T4,2,0.58164006,0.0,attention_entropy
T4/test/1,T4,3,0.94952065,0.0,attention_entropy
T4/test/1,T4,4,1.0581267,0.0,attention_entropy
T4/test/1,T4,5,1.4484291,0.0,attention_entropy
T4/test/1,T4,6,1.3635429,0.0,attention_entropy
T4/test/1,T4,7,1.5651795,0.0,attention_entropy
T4/test/1,T4,8,1.3781592,0.0,attention_entropy
T4/test/1,T4,9,1.4962702,0.0,attention_entropy
T4/test/1,T4,10,1.4206194,0.0,attention_entropy
T4/test/1,T4,11,1.2183613,0.0,attention_entropy
T4/test/2,T4,0,0.31404966,0.0,attention_entropy
T4/test/2,T4,1,0.50656873,0.0,attention_entropy
T4/test/2,T4,2,0.58164006,0.0,attention_entropy
T4/test/2,T4,3,0.94952065,0.0,attention_entropy
T4/test/2,T4,4,1.0581267,0.0,attention_entropy
T4/test/2,T4,5,1.4484291,0.0,attention_entropy
T4/test/2,T4,6,1.3635429,0.0,attention_entropy
T4/test/2,T4,7,1.5651795,0.0,attention_entropy
T4/test/2,T4,8,1.3781592,0.0,attention_entropy
T4/test/2,T4,9,1.4962702,0.0,attention_entropy
T4/test/2,T4,10,1.4206194,0.0,attention_entropy
T4/test/2,T4,11,1.2183613,0.0,attention_entropy
T4/test/3,T4,0,0.25584537,0.0,attention_entropy
T4/test/3,T4,1,0.4627793,0.0,attention_entropy
T4/test/3,T4,2,0.5374705,0.0,attention_entropy
T4/test/3,T4,3,0.86669236,0.0,attention_entropy
T4/test/3,T4,4,0.94713724,0.0,attention_entropy
T4/test/3,T4,5,1.2676427,0.0,attention_entropy
T4/test/3,T4,6,1.187135,0.0,attention_entropy
T4/test/3,T4,7,1.3603369,0.0,attention_entropy
T4/test/3,T4,8,1.2055453,0.0,attention_entropy
T4/test/3,T4,9,1.3497893,0.0,attention_entropy
T4/test/3,T4,10,1.2947477,0.0,attention_entropy
T4/test/3,T4,11,1.1099305,0.0,attention_entropy
T4/test/4,T4,0,0.3228882,0.0,attention_entropy
T4/test/4,T4,1,0.5691051,0.0,attention_entropy
T4/test/4,T4,2,0.6634026,0.0,attention_entropy
T4/test/4,T4,3,1.0803337,0.0,attention_entropy
T4/test/4,T4,4,1.1855309,0.0,attention_entropy
T4/test/4,T4,5,1.6005405,0.0,attention_entropy
T4/test/4,T4,6,1.4747419,0.0,attention_entropy
T4/test/4,T4,7,1.7230668,0.0,attention_entropy
T4/test/4,T4,8,1.5633997,0.0,attention_entropy
T4/test/4,T4,9,1.7073603,0.0,attention_entropy
T4/test/4,T4,10,1.5658367,0.0,attention_entropy
T4/test/4,T4,11,1.3395854,0.0,attention_entropy
T4/test/5,T4,0,0.3400405,0.0,attention_entropy
T4/test/5,T4,1,0.49648374,0.0,attention_entropy
T4/test/5,T4,2,0.49346364,0.0,attention_entropy
T4/test/5,T4,3,0.82779664,0.0,attention_entropy
T4/test/5,T4,4,0.8991511,0.0,attention_entropy
T4/test/5,T4,5,1.2701656,0.0,attention_entropy
T4/test/5,T4,6,1.2198603,0.0,attention_entropy
T4/test/5,T4,7,1.3682882,0.0,attention_entropy
T4/test/5,T4,8,1.2419518,0.0,attention_entropy
T4/test/5,T4,9,1.3819696,0.0,attention_entropy
T4/test/5,T4,10,1.3348267,0.0,attention_entropy
T4/test/5,T4,11,1.2075936,0.0,attention_entropy
T4/test/6,T4,0,0.3400405,0.0,attention_entropy
T4/test/6,T4,1,0.49648374,0.0,attention_entropy
T4/test/6,T4,2,0.49346364,0.0,attention_entropy
T4/test/6,T4,3,0.82779664,0.0,attention_entropy
T4/test/6,T4,4,0.8991511,0.0,attention_entropy
T4/test/6,T4,5,1.2701656,0.0,attention_entropy
T4/test/6,T4,6,1.2198603,0.0,attention_entropy
T4/test/6,T4,7,1.3682882,0.0,attention_entropy
T4/test/6,T4,8,1.2419518,0.0,attention_entropy
T4/test/6,T4,9,1.3819696,0.0,attention_entropy
T4/test/6,T4,10,1.3348267,0.0,attention_entropy
T4/test/6,T4,11,1.2075936,0.0,attention_entropy
T4/test/7,T4,0,0.31404966,0.0,attention_entropy
T4/test/7,T4,1,0.50656873,0.0,attention_entropy
T4/test/7,T4,2,0.58164006,0.0,attention_entropy
T4/test/7,T4,3,0.94952065,0.0,attention_entropy
T4/test/7,T4,4,1.0581267,0.0,attention_entropy
T4/test/7,T4,5,1.4484291,0.0,attention_entropy
T4/test/7,T4,6,1.3635429,0.0,attention_entropy
T4/test/7,T4,7,1.5651795,0.0,attention_entropy
T4/test/7,T4,8,1.3781592,0.0,attention_entropy
T4/test/7,T4,9,1.4962702,0.0,attention_entropy
T4/test/7,T4,10,1.4206194,0.0,attention_entropy
T4/test/7,T4,11,1.2183613,0.0,attention_entropy
T4/test/8,T4,0,0.28803867,0.0,attention_entropy
T4/test/8,T4,1,0.5190672,0.0,attention_entropy
T4/test/8,T4,2,0.6256985,0.0,attention_entropy
T4/test/8,T4,3,1.0294037,0.0,attention_entropy
T4/test/8,T4,4,1.1138487,0.0,attention_entropy
T4/test/8,T4,5,1.5527791,0.0,attention_entropy
T4/test/8,T4,6,1.4597182,0.0,attention_entropy
T4/test/8,T4,7,1.6801689,0.0,attention_entropy
T4/test/8,T4,8,1.4843472,0.0,attention_entropy
T4/test/8,T4,9,1.6086152,0.0,attention_entropy
T4/test/8,T4,10,1.5573906,0.0,attention_entropy
T4/test/8,T4,11,1.3020328,0.0,attention_entropy
T4/test/9,T4,0,0.3714389,0.0,attention_entropy
T4/test/9,T4,1,0.5409084,0.0,attention_entropy
T4/test/9,T4,2,0.49594244,0.0,attention_entropy
T4/test/9,T4,3,0.8637653,0.0,attention_entropy
T4/test/9,T4,4,0.9560368,0.0,attention_entropy
T4/test/9,T4,5,1.32009,0.0,attention_entropy
T4/test/9,T4,6,1.2283475,0.0,attention_entropy
T4/test/9,T4,7,1.4178671,0.0,attention_entropy
T4/test/9,T4,8,1.2401818,0.0,attention_entropy
T4/test/9,T4,9,1.3920438,0.0,attention_entropy
T4/test/9,T4,10,1.3562357,0.0,attention_entropy
T4/test/9,T4,11,1.1820246,0.0,attention_entropy
T4/test/10,T4,0,0.3228882,0.0,attention_entropy
T4/test/10,T4,1,0.5691051,0.0,attention_entropy
T4/test/10,T4,2,0.6634026,0.0,attention_entropy
T4/test/10,T4,3,1.0803337,0.0,attention_entropy
T4/test/10,T4,4,1.1855309,0.0,attention_entropy
T4/test/10,T4,5,1.6005405,0.0,attention_entropy
T4/test/10,T4,6,1.4747419,0.0,attention_entropy
T4/test/10,T4,7,1.7230668,0.0,attention_entropy
T4/test/10,T4,8,1.5633997,0.0,attention_entropy
T4/test/10,T4,9,1.7073603,0.0,attention_entropy
T4/test/10,T4,10,1.5658367,0.0,attention_entropy
T4/test/10,T4,11,1.3395854,0.0,attention_entropy
T4/test/11,T4,0,0.3714389,0.0,attention_entropy
T4/test/11,T4,1,0.5409084,0.0,attention_entropy
T4/test/11,T4,2,0.49594244,0.0,attention_entropy
T4/test/11,T4,3,0.8637653,0.0,attention_entropy
T4/test/11,T4,4,0.9560368,0.0,attention_entropy
T4/test/11,T4,5,1.32009,0.0,attention_entropy
T4/test/11,T4,6,1.2283475,0.0,attention_entropy
T4/test/11,T4,7,1.4178671,0.0,attention_entropy
T4/test/11,T4,8,1.2401818,0.0,attention_entropy
T4/test/11,T4,9,1.3920438,0.0,attention_entropy
T4/test/11,T4,10,1.3562357,0.0,attention_entropy
T4/test/11,T4,11,1.1820246,0.0,attention_entropy
T4/test/12,T4,0,0.3400405,0.0,attention_entropy
T4/test/12,T4,1,0.49648374,0.0,attention_entropy
T4/test/12,T4,2,0.49346364,0.0,attention_entropy
T4/test/12,T4,3,0.82779664,0.0,attention_entropy
T4/test/12,T4,4,0.8991511,0.0,attention_entropy
T4/test/12,T4,5,1.2701656,0.0,attention_entropy
T4/test/12,T4,6,1.2198603,0.0,attention_entropy
T4/test/12,T4,7,1.3682882,0.0,attention_entropy
T4/test/12,T4,8,1.2419518,0.0,attention_entropy
T4/test/12,T4,9,1.3819696,0.0,attention_entropy
T4/test/12,T4,10,1.3348267,0.0,attention_entropy
T4/test/12,T4,11,1.2075936,0.0,attention_entropy
T4/test/13,T4,0,0.28803867,0.0,attention_entropy
T4/test/13,T4,1,0.5190672,0.0,attention_entropy
T4/test/13,T4,2,0.6256985,0.0,attention_entropy
T4/test/13,T4,3,1.0294037,0.0,attention_entropy
T4/test/13,T4,4,1.1138487,0.0,attention_entropy
T4/test/13,T4,5,1.5527791,0.0,attention_entropy
T4/test/13,T4,6,1.4597182,0.0,attention_entropy
T4/test/13,T4,7,1.6801689,0.0,attention_entropy
T4/test/13,T4,8,1.4843472,0.0,attention_entropy
T4/test/13,T4,9,1.6086152,0.0,attention_entropy
T4/test/13,T4,10,1.5573906,0.0,attention_entropy
T4/test/13,T4,11,1.3020328,0.0,attention_entropy
T4/test/14,T4,0,0.3400405,0.0,attention_entropy
T4/test/14,T4,1,0.49648374,0.0,attention_entropy
T4/test/14,T4,2,0.49346364,0.0,attention_entropy
T4/test/14,T4,3,0.82779664,0.0,attention_entropy
T4/test/14,T4,4,0.8991511,0.0,attention_entropy
T4/test/14,T4,5,1.2701656,0.0,attention_entropy
T4/test/14,T4,6,1.2198603,0.0,attention_entropy
T4/test/14,T4,7,1.3682882,0.0,attention_entropy
T4/test/14,T4,8,1.2419518,0.0,attention_entropy
T4/test/14,T4,9,1.3819696,0.0,attention_entropy
T4/test/14,T4,10,1.3348267,0.0,attention_entropy
T4/test/14,T4,11,1.2075936,0.0,attention_entropy
T4/test/15,T4,0,0.3400405,0.0,attention_entropy
T4/test/15,T4,1,0.49648374,0.0,attention_entropy
T4/test/15,T4,2,0.49346364,0.0,attention_entropy
T4/test/15,T4,3,0.82779664,0.0,attention_entropy
T4/test/15,T4,4,0.8991511,0.0,attention_entropy
T4/test/15,T4,5,1.2701656,0.0,attention_entropy
T4/test/15,T4,6,1.2198603,0.0,attention_entropy
T4/test/15,T4,7,1.3682882,0.0,attention_entropy
T4/test/15,T4,8,1.2419518,0.0,attention_entropy
T4/test/15,T4,9,1.3819696,0.0,attention_entropy
T4/test/15,T4,10,1.3348267,0.0,attention_entropy
T4/test/15,T4,11,1.2075936,0.0,attention_entropy
T4/test/16,T4,0,0.3228882,0.0,attention_entropy
T4/test/16,T4,1,0.5691051,0.0,attention_entropy
T4/test/16,T4,2,0.6634026,0.0,attention_entropy
T4/test/16,T4,3,1.0803337,0.0,attention_entropy
T4/test/16,T4,4,1.1855309,0.0,attention_entropy
T4/test/16,T4,5,1.6005405,0.0,attention_entropy
T4/test/16,T4,6,1.4747419,0.0,attention_entropy
T4/test/16,T4,7,1.7230668,0.0,attention_entropy
T4/test/16,T4,8,1.5633997,0.0,attention_entropy
T4/test/16,T4,9,1.7073603,0.0,attention_entropy
T4/test/16,T4,10,1.5658367,0.0,attention_entropy
T4/test/16,T4,11,1.3395854,0.0,attention_entropy
T4/test/17,T4,0,0.3714389,0.0,attention_entropy
T4/test/17,T4,1,0.5409084,0.0,attention_entropy
T4/test/17,T4,2,0.49594244,0.0,attention_entropy
T4/test/17,T4,3,0.8637653,0.0,attention_entropy
T4/test/17,T4,4,0.9560368,0.0,attention_entropy
T4/test/17,T4,5,1.32009,0.0,attention_entropy
T4/test/17,T4,6,1.2283475,0.0,attention_entropy
T4/test/17,T4,7,1.4178671,0.0,attention_entropy
T4/test/17,T4,8,1.2401818,0.0,attention_entropy
T4/test/17,T4,9,1.3920438,0.0,attention_entropy
T4/test/17,T4,10,1.3562357,0.0,attention_entropy
T4/test/17,T4,11,1.1820246,0.0,attention_entropy
T4/test/18,T4,0,0.31404966,0.0,attention_entropy
T4/test/18,T4,1,0.50656873,0.0,attention_entropy
T4/test/18,T4,2,0.58164006,0.0,attention_entropy
T4/test/18,T4,3,0.94952065,0.0,attention_entropy
T4/test/18,T4,4,1.0581267,0.0,attention_entropy
T4/test/18,T4,5,1.4484291,0.0,attention_entropy
T4/test/18,T4,6,1.3635429,0.0,attention_entropy
T4/test/18,T4,7,1.5651795,0.0,attention_entropy
T4/test/18,T4,8,1.3781592,0.0,attention_entropy
T4/test/18,T4,9,1.4962702,0.0,attention_entropy
T4/test/18,T4,10,1.4206194,0.0,attention_entropy
T4/test/18,T4,11,1.2183613,0.0,attention_entropy
T4/test/19,T4,0,0.25584537,0.0,attention_entropy
T4/test/19,T4,1,0.4627793,0.0,attention_entropy
T4/test/19,T4,2,0.5374705,0.0,attention_entropy
T4/test/19,T4,3,0.86669236,0.0,attention_entropy
T4/test/19,T4,4,0.94713724,0.0,attention_entropy
T4/test/19,T4,5,1.2676427,0.0,attention_entropy
T4/test/19,T4,6,1.187135,0.0,attention_entropy
T4/test/19,T4,7,1.3603369,0.0,attention_entropy
T4/test/19,T4,8,1.2055453,0.0,attention_entropy
T4/test/19,T4,9,1.3497893,0.0,attention_entropy
T4/test/19,T4,10,1.2947477,0.0,attention_entropy
T4/test/19,T4,11,1.1099305,0.0,attention_entropy
T4/test/20,T4,0,0.3228882,0.0,attention_entropy
T4/test/20,T4,1,0.5691051,0.0,attention_entropy
T4/test/20,T4,2,0.6634026,0.0,attention_entropy
T4/test/20,T4,3,1.0803337,0.0,attention_entropy
T4/test/20,T4,4,1.1855309,0.0,attention_entropy
T4/test/20,T4,5,1.6005405,0.0,attention_entropy
T4/test/20,T4,6,1.4747419,0.0,attention_entropy
T4/test/20,T4,7,1.7230668,0.0,attention_entropy
T4/test/20,T4,8,1.5633997,0.0,attention_entropy
T4/test/20,T4,9,1.7073603,0.0,attention_entropy
T4/test/20,T4,10,1.5658367,0.0,attention_entropy
T4/test/20,T4,11,1.3395854,0.0,attention_entropy
T4/test/21,T4,0,0.28803867,0.0,attention_entropy
T4/test/21,T4,1,0.5190672,0.0,attention_entropy
T4/test/21,T4,2,0.6256985,0.0,attention_entropy
T4/test/21,T4,3,1.0294037,0.0,attention_entropy
T4/test/21,T4,4,1.1138487,0.0,attention_entropy
T4/test/21,T4,5,1.5527791,0.0,attention_entropy
T4/test/21,T4,6,1.4597182,0.0,attention_entropy
T4/test/21,T4,7,1.6801689,0.0,attention_entropy
T4/test/21,T4,8,1.4843472,0.0,attention_entropy
T4/test/21,T4,9,1.6086152,0.0,attention_entropy
T4/test/21,T4,10,1.5573906,0.0,attention_entropy
T4/test/21,T4,11,1.3020328,0.0,attention_entropy
T4/test/22,T4,0,0.3714389,0.0,attention_entropy
T4/test/22,T4,1,0.5409084,0.0,attention_entropy
T4/test/22,T4,2,0.49594244,0.0,attention_entropy
T4/test/22,T4,3,0.8637653,0.0,attention_entropy
T4/test/22,T4,4,0.9560368,0.0,attention_entropy
T4/test/22,T4,5,1.32009,0.0,attention_entropy
T4/test/22,T4,6,1.2283475,0.0,attention_entropy
T4/test/22,T4,7,1.4178671,0.0,attention_entropy
T4/test/22,T4,8,1.2401818,0.0,attention_entropy
T4/test/22,T4,9,1.3920438,0.0,attention_entropy
T4/test/22,T4,10,1.3562357,0.0,attention_entropy
T4/test/22,T4,11,1.1820246,0.0,attention_entropy
T4/test/23,T4,0,0.31404966,0.0,attention_entropy
T4/test/23,T4,1,0.50656873,0.0,attention_entropy
T4/test/23,T4,2,0.58164006,0.0,attention_entropy
T4/test/23,T4,3,0.94952065,0.0,attention_entropy
T4/test/23,T4,4,1.0581267,0.0,attention_entropy
T4/test/23,T4,5,1.4484291,0.0,attention_entropy
T4/test/23,T4,6,1.3635429,0.0,attention_entropy
T4/test/23,T4,7,1.5651795,0.0,attention_entropy
T4/test/23,T4,8,1.3781592,0.0,attention_entropy
T4/test/23,T4,9,1.4962702,0.0,attention_entropy
T4/test/23,T4,10,1.4206194,0.0,attention_entropy
T4/test/23,T4,11,1.2183613,0.0,attention_entropy
T4/test/24,T4,0,0.31404966,0.0,attention_entropy
T4/test/24,T4,1,0.50656873,0.0,attention_entropy
T4/test/24,T4,2,0.58164006,0.0,attention_entropy
T4/test/24,T4,3,0.94952065,0.0,attention_entropy
T4/test/24,T4,4,1.0581267,0.0,attention_entropy
T4/test/24,T4,5,1.4484291,0.0,attention_entropy
T4/test/24,T4,6,1.3635429,0.0,attention_entropy
T4/test/24,T4,7,1.5651795,0.0,attention_entropy
T4/test/24,T4,8,1.3781592,0.0,attention_entropy
T4/test/24,T4,9,1.4962702,0.0,attention_entropy
T4/test/24,T4,10,1.4206194,0.0,attention_entropy
T4/test/24,T4,11,1.2183613,0.0,attention_entropy
T4/test/25,T4,0,0.25584537,0.0,attention_entropy
T4/test/25,T4,1,0.4627793,0.0,attention_entropy
T4/test/25,T4,2,0.5374705,0.0,attention_entropy
T4/test/25,T4,3,0.86669236,0.0,attention_entropy
T4/test/25,T4,4,0.94713724,0.0,attention_entropy
T4/test/25,T4,5,1.2676427,0.0,attention_entropy
T4/test/25,T4,6,1.187135,0.0,attention_entropy
T4/test/25,T4,7,1.3603369,0.0,attention_entropy
T4/test/25,T4,8,1.2055453,0.0,attention_entropy
T4/test/25,T4,9,1.3497893,0.0,attention_entropy
T4/test/25,T4,10,1.2947477,0.0,attention_entropy
T4/test/25,T4,11,1.1099305,0.0,attention_entropy
T4/test/26,T4,0,0.3228882,0.0,attention_entropy
T4/test/26,T4,1,0.5691051,0.0,attention_entropy
T4/test/26,T4,2,0.6634026,0.0,attention_entropy
T4/test/26,T4,3,1.0803337,0.0,attention_entropy
T4/test/26,T4,4,1.1855309,0.0,attention_entropy
T4/test/26,T4,5,1.6005405,0.0,attention_entropy
T4/test/26,T4,6,1.4747419,0.0,attention_entropy
T4/test/26,T4,7,1.7230668,0.0,attention_entropy
T4/test/26,T4,8,1.5633997,0.0,attention_entropy
T4/test/26,T4,9,1.7073603,0.0,attention_entropy
T4/test/26,T4,10,1.5658367,0.0,attention_entropy
T4/test/26,T4,11,1.3395854,0.0,attention_entropy
T4/test/27,T4,0,0.3400405,0.0,attention_entropy
T4/test/27,T4,1,0.49648374,0.0,attention_entropy
T4/test/27,T4,2,0.49346364,0.0,attention_entropy
T4/test/27,T4,3,0.82779664,0.0,attention_entropy
T4/test/27,T4,4,0.8991511,0.0,attention_entropy
T4/test/27,T4,5,1.2701656,0.0,attention_entropy
T4/test/27,T4,6,1.2198603,0.0,attention_entropy
T4/test/27,T4,7,1.3682882,0.0,attention_entropy
T4/test/27,T4,8,1.2419518,0.0,attention_entropy
T4/test/27,T4,9,1.3819696,0.0,attention_entropy
T4/test/27,T4,10,1.3348267,0.0,attention_entropy
T4/test/27,T4,11,1.2075936,0.0,attention_entropy
T4/test/28,T4,0,0.3400405,0.0,attention_entropy
T4/test/28,T4,1,0.49648374,0.0,attention_entropy
T4/test/28,T4,2,0.49346364,0.0,attention_entropy
T4/test/28,T4,3,0.82779664,0.0,attention_entropy
T4/test/28,T4,4,0.8991511,0.0,attention_entropy
T4/test/28,T4,5,1.2701656,0.0,attention_entropy
T4/test/28,T4,6,1.2198603,0.0,attention_entropy
T4/test/28,T4,7,1.3682882,0.0,attention_entropy
T4/test/28,T4,8,1.2419518,0.0,attention_entropy
T4/test/28,T4,9,1.3819696,0.0,attention_entropy
T4/test/28,T4,10,1.3348267,0.0,attention_entropy
T4/test/28,T4,11,1.2075936,0.0,attention_entropy
T4/test/29,T4,0,0.28803867,0.0,attention_entropy
T4/test/29,T4,1,0.5190672,0.0,attention_entropy
T4/test/29,T4,2,0.6256985,0.0,attention_entropy
T4/test/29,T4,3,1.0294037,0.0,attention_entropy
T4/test/29,T4,4,1.1138487,0.0,attention_entropy
T4/test/29,T4,5,1.5527791,0.0,attention_entropy
T4/test/29,T4,6,1.4597182,0.0,attention_entropy
T4/test/29,T4,7,1.6801689,0.0,attention_entropy
T4/test/29,T4,8,1.4843472,0.0,attention_entropy
T4/test/29,T4,9,1.6086152,0.0,attention_entropy
T4/test/29,T4,10,1.5573906,0.0,attention_entropy
T4/test/29,T4,11,1.3020328,0.0,attention_entropy
T5/test/0,T5,0,0.52980375,0.0,attention_entropy
T5/test/0,T5,1,0.61578876,0.0,attention_entropy
T5/test/0,T5,2,0.50173295,0.0,attention_entropy
T5/test/0,T5,3,0.9046805,0.0,attention_entropy
T5/test/0,T5,4,1.105008,0.0,attention_entropy
T5/test/0,T5,5,1.5083823,0.0,attention_entropy
T5/test/0,T5,6,1.3718934,0.0,attention_entropy
T5/test/0,T5,7,1.6262314,0.0,attention_entropy
T5/test/0,T5,8,1.5306462,0.0,attention_entropy
T5/test/0,T5,9,1.5913032,0.0,attention_entropy
T5/test/0,T5,10,1.515801,0.0,attention_entropy
T5/test/0,T5,11,1.303602,0.0,attention_entropy
T5/test/1,T5,0,0.5146439,0.0,attention_entropy
T5/test/1,T5,1,0.59196204,0.0,attention_entropy
T5/test/1,T5,2,0.49969974,0.0,attention_entropy
T5/test/1,T5,3,0.8583221,0.0,attention_entropy
T5/test/1,T5,4,1.0772592,0.0,attention_entropy
T5/test/1,T5,5,1.4645286,0.0,attention_entropy
T5/test/1,T5,6,1.3186123,0.0,attention_entropy
T5/test/1,T5,7,1.5992044,0.0,attention_entropy
T5/test/1,T5,8,1.514169,0.0,attention_entropy
T5/test/1,T5,9,1.5766416,0.0,attention_entropy
T5/test/1,T5,10,1.5221143,0.0,attention_entropy
T5/test/1,T5,11,1.3419002,0.0,attention_entropy
T5/test/2,T5,0,0.5146439,0.0,attention_entropy
T5/test/2,T5,1,0.59196204,0.0,attention_entropy
T5/test/2,T5,2,0.49969974,0.0,attention_entropy
T5/test/2,T5,3,0.8583221,0.0,attention_entropy
T5/test/2,T5,4,1.0772592,0.0,attention_entropy
T5/test/2,T5,5,1.4645286,0.0,attention_entropy
T5/test/2,T5,6,1.3186123,0.0,attention_entropy
T5/test/2,T5,7,1.5992044,0.0,attention_entropy
T5/test/2,T5,8,1.514169,0.0,attention_entropy
T5/test/2,T5,9,1.5766416,0.0,attention_entropy
T5/test/2,T5,10,1.5221143,0.0,attention_entropy
T5/test/2,T5,11,1.3419002,0.0,attention_entropy
T5/test/3,T5,0,0.4979392,0.0,attention_entropy
T5/test/3,T5,1,0.6188222,0.0,attention_entropy
T5/test/3,T5,2,0.51904434,0.0,attention_entropy
T5/test/3,T5,3,0.90555567,0.0,attention_entropy
T5/test/3,T5,4,1.1207945,0.0,attention_entropy
T5/test/3,T5,5,1.514579,0.0,attention_entropy
T5/test/3,T5,6,1.3901216,0.0,attention_entropy
T5/test/3,T5,7,1.6589751,0.0,attention_entropy
T5/test/3,T5,8,1.5859896,0.0,attention_entropy
T5/test/3,T5,9,1.6376995,0.0,attention_entropy
T5/test/3,T5,10,1.578248,0.0,attention_entropy
T5/test/3,T5,11,1.356553,0.0,attention_entropy
T5/test/4,T5,0,0.48261344,0.0,attention_entropy
T5/test/4,T5,1,0.5875495,0.0,attention_entropy
T5/test/4,T5,2,0.48070368,0.0,attention_entropy
T5/test/4,T5,3,0.83775294,0.0,attention_entropy
T5/test/4,T5,4,1.0115644,0.0,attention_entropy
T5/test/4,T5,5,1.3979392,0.0,attention_entropy
T5/test/4,T5,6,1.2812655,0.0,attention_entropy
T5/test/4,T5,7,1.5548002,0.0,attention_entropy
T5/test/4,T5,8,1.4733809,0.0,attention_entropy
T5/test/4,T5,9,1.5152085,0.0,attention_entropy
T5/test/4,T5,10,1.4503169,0.0,attention_entropy
T5/test/4,T5,11,1.3141333,0.0,attention_entropy
T5/test/5,T5,0,0.52980375,0.0,attention_entropy
T5/test/5,T5,1,0.61578876,0.0,attention_entropy
T5/test/5,T5,2,0.50173295,0.0,attention_entropy
T5/test/5,T5,3,0.9046805,0.0,attention_entropy
T5/test/5,T5,4,1.105008,0.0,attention_entropy
T5/test/5,T5,5,1.5083823,0.0,attention_entropy
T5/test/5,T5,6,1.3718934,0.0,attention_entropy
T5/test/5,T5,7,1.6262314,0.0,attention_entropy
T5/test/5,T5,8,1.5306462,0.0,attention_entropy
T5/test/5,T5,9,1.5913032,0.0,attention_entropy
T5/test/5,T5,10,1.515801,0.0,attention_entropy
T5/test/5,T5,11,1.303602,0.0,attention_entropy
T5/test/6,T5,0,0.52980375,0.0,attention_entropy
T5/test/6,T5,1,0.61578876,0.0,attention_entropy
T5/test/6,T5,2,0.50173295,0.0,attention_entropy
T5/test/6,T5,3,0.9046805,0.0,attention_entropy
T5/test/6,T5,4,1.105008,0.0,attention_entropy
T5/test/6,T5,5,1.5083823,0.0,attention_entropy
T5/test/6,T5,6,1.3718934,0.0,attention_entropy
T5/test/6,T5,7,1.6262314,0.0,attention_entropy
T5/test/6,T5,8,1.5306462,0.0,attention_entropy
T5/test/6,T5,9,1.5913032,0.0,attention_entropy
T5/test/6,T5,10,1.515801,0.0,attention_entropy
T5/test/6,T5,11,1.303602,0.0,attention_entropy
T5/test/7,T5,0,0.5146439,0.0,attention_entropy
T5/test/7,T5,1,0.59196204,0.0,attention_entropy
T5/test/7,T5,2,0.49969974,0.0,attention_entropy
T5/test/7,T5,3,0.8583221,0.0,attention_entropy
T5/test/7,T5,4,1.0772592,0.0,attention_entropy
T5/test/7,T5,5,1.4645286,0.0,attention_entropy
T5/test/7,T5,6,1.3186123,0.0,attention_entropy
T5/test/7,T5,7,1.5992044,0.0,attention_entropy
T5/test/7,T5,8,1.514169,0.0,attention_entropy
T5/test/7,T5,9,1.5766416,0.0,attention_entropy
T5/test/7,T5,10,1.5221143,0.0,attention_entropy
T5/test/7,T5,11,1.3419002,0.0,attention_entropy
T5/test/8,T5,0,0.49157947,0.0,attention_entropy
T5/test/8,T5,1,0.57331914,0.0,attention_entropy
T5/test/8,T5,2,0.4918092,0.0,attention_entropy
T5/test/8,T5,3,0.85511744,0.0,attention_entropy
T5/test/8,T5,4,1.0435499,0.0,attention_entropy
T5/test/8,T5,5,1.4287419,0.0,attention_entropy
T5/test/8,T5,6,1.2929151,0.0,attention_entropy
T5/test/8,T5,7,1.607329,0.0,attention_entropy
T5/test/8,T5,8,1.4978328,0.0,attention_entropy
T5/test/8,T5,9,1.5435543,0.0,attention_entropy
T5/test/8,T5,10,1.4543124,0.0,attention_entropy
T5/test/8,T5,11,1.2465184,0.0,attention_entropy
T5/test/9,T5,0,0.41148573,0.0,attention_entropy
T5/test/9,T5,1,0.5191864,0.0,attention_entropy
T5/test/9,T5,2,0.41860723,0.0,attention_entropy
T5/test/9,T5,3,0.7274291,0.0,attention_entropy
T5/test/9,T5,4,0.88923645,0.0,attention_entropy
T5/test/9,T5,5,1.2187907,0.0,attention_entropy
T5/test/9,T5,6,1.0811278,0.0,attention_entropy
T5/test/9,T5,7,1.3147776,0.0,attention_entropy
T5/test/9,T5,8,1.2340198,0.0,attention_entropy
T5/test/9,T5,9,1.2833798,0.0,attention_entropy
T5/test/9,T5,10,1.2375268,0.0,attention_entropy
T5/test/9,T5,11,1.070289,0.0,attention_entropy
T5/test/10,T5,0,0.48261344,0.0,attention_entropy
T5/test/10,T5,1,0.5875495,0.0,attention_entropy
T5/test/10,T5,2,0.48070368,0.0,attention_entropy
T5/test/10,T5,3,0.83775294,0.0,attention_entropy
T5/test/10,T5,4,1.0115644,0.0,attention_entropy
T5/test/10,T5,5,1.3979392,0.0,attention_entropy
